descripcion,nivel,indGeneral,codigoGrupoComercialPadre
PROD LABOR. REACTIVOS/BUFFER,3,0,340
MP BIOLOGICOS/VACUNAS OLEOSAS,3,0,360
MP BIOLOGICOS/VACUNAS VIVAS,3,0,360
MP QUIMIOTERAPICOS/ANTIBIOTICOS,3,0,360
MP VITAMINAS Y MINERALES/COMPUESTOS VITAMINICOS,3,0,360
MP QUIMIOTERAPICOS/OTROS ANTIMICROBIANOS,3,0,360
MP PESTICIDAS/RODENTICIDAS,3,0,360
MP MATERIALES AUXILIARES/JERINGAS,3,0,360
MP MATERIALES AUXILIARES/OTROS,3,0,360
MP PESTICIDAS/INSECTICIDAS,3,0,360
MP QUIMIOTERAPICOS/ANTIPARASITARIOS INTERNOS,3,0,360
MP BIOLOGICOS/OTROS,3,0,360
MP MATERIALES AUXILIARES/AGUJAS,3,0,360
MP QUIMIOTERAPICOS/DESINFECTANTES,3,0,360
MP VITAMINAS Y MINERALES/VITAMINAS SIMPLES,3,0,360
MP QUIMIOTERAPICOS/PROBIOTICO,3,0,360
MP DILUYENTES Y LACTEOS/DILUYENTES,3,0,360
MP DILUYENTES Y LACTEOS/LACTEOS,3,0,360
MP PRODUCTOS QUIM. Y VITAMINAS PARA AABB/IMPORTADO,3,0,360
MP MATERIALES AUXILIARES/TIJERAS,3,0,360
ASEO/LIMPIEZA/DESINFECCION/ASEO INDUSTRIAL-GRANJAS-OFICINAS,3,0,360
PROD LABOR. REACTIVOS/REACTIVOS QUIMICOS DIVERSOS,3,0,360
PROD LABOR. IMPLEMENTOS/MATERIAL DE METAL,3,0,360
FERR EN GENERAL/HERRAMIENTAS,3,0,360
ALQUILERES /ALQUILER MAQUINARIAS Y EQUIPOS DE EXPLOTACION,3,0,120
ALQUILERES /ALQUILER EDIFICACIONES,3,0,120
ALQUILERES /ALQUILER MUEBLES Y ENSERES,3,0,120
ALQUILERES /ALQUILER DE EQUIPOS DE TRANSPORTE,3,0,120
OTROS SERV. PRESTADOS POR TERCEROS/ALMACENAMIENTO,3,0,120
OTROS SERV. PRESTADOS POR TERCEROS/COMISIONES FINANCIERAS,3,0,120
TRANSP.  CORREOS Y GASTOS DE VIAJE/CORREO,3,0,120
OTROS SERV. PRESTADOS POR TERCEROS/MOV.DE CARGA,3,0,120
ALQUILERES /ALQUILER DE EQUIPOS DE TRANSPORTE,3,0,130
ALQUILERES /ALQUILER MAQUINARIAS Y EQUIPOS DE EXPLOTACION,3,0,130
ALQUILERES /ALQUILER MUEBLES Y ENSERES,3,0,130
ALQUILERES /ALQUILER EDIFICACIONES,3,0,130
TRANSP.  CORREOS Y GASTOS DE VIAJE/DE CARGA - TRANSP.Y DESP,3,0,130
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EQUIPOS DIVERSOS,3,0,130
OTROS SERV. PRESTADOS POR TERCEROS/SERVICIO DE INSTALACION,3,0,130
TRANSP.  CORREOS Y GASTOS DE VIAJE/ALOJAMIENTO NACIONAL,3,0,130
OTROS SERV. PRESTADOS POR TERCEROS/ALMACENAMIENTO,3,0,130
MANTTO. Y REPARAC./MANTTO. Y REPARAC. DE INSTALACIONES,3,0,150
TRANSP.  CORREOS Y GASTOS DE VIAJE/DE CARGA - TRANSP.Y DESP,3,0,190
MANTTO. Y REPARAC./MANTTO. Y REPARAC. DE INSTALACIONES,3,0,210
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MAQUINARIA Y EQUIPO,3,0,210
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EQUIPOS DIVERSOS,3,0,210
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EDIF. Y OTRAS CONST.,3,0,210
OTROS SERV. PRESTADOS POR TERCEROS/SERVICIO DE INSTALACION,3,0,210
SERVICIOS PARA ACTIVOS FIJOS EN LEASING,3,0,210
SEGUR INDUSTRIAL/IMPLEMENT. P/SEGURID EDIFIC. Y CONSTRUC.,3,0,210
MANTTO. Y REPARAC./MANTTO. Y REPARAC. UNIDADES DE TRANSPORTE,3,0,210
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA TECNICA,3,0,210
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MUEBLES Y ENSERES,3,0,210
ASEO/LIMPIEZA/DESINFECCION/ASEO INDUSTRIAL-GRANJAS-OFICINAS,3,0,210
OTROS SERV. PRESTADOS POR TERCEROS/MOV.DE CARGA,3,0,210
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EQUIPOS DIVERSOS,3,0,220
MANTTO. Y REPARAC./MANTTO. Y REPARAC. UNIDADES DE TRANSPORTE,3,0,220
OTROS SERV. PRESTADOS POR TERCEROS/ALMACENAMIENTO,3,0,220
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MAQUINARIA Y EQUIPO,3,0,220
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EDIF. Y OTRAS CONST.,3,0,220
MANTTO. Y REPARAC./MANTTO. Y REPARAC. DE INSTALACIONES,3,0,220
OTROS SERV. PRESTADOS POR TERCEROS/SERVICIO DE INSTALACION,3,0,220
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MUEBLES Y ENSERES,3,0,220
SEGUR INDUSTRIAL/ACCESORIOS P/PROTECCION PERSONAL,3,0,220
SEGUR INDUSTRIAL/IMPLEMENT. P/SEGURID EDIFIC. Y CONSTRUC.,3,0,220
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA TECNICA,3,0,220
PROD LABOR. IMPLEMENTOS/MATERIAL DE METAL,3,0,220
OTROS SERV. PRESTADOS POR TERCEROS/MOV.DE CARGA,3,0,220
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MUEBLES Y ENSERES,3,0,225
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MAQUINARIA Y EQUIPO,3,0,225
MANTTO. Y REPARAC./MANTTO. Y REPARAC. DE INSTALACIONES,3,0,225
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EDIF. Y OTRAS CONST.,3,0,225
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA TECNICA,3,0,225
OTROS SERV. PRESTADOS POR TERCEROS/SERVICIO DE INSTALACION,3,0,225
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EQUIPOS DIVERSOS,3,0,225
SEGUR INDUSTRIAL/IMPLEMENT. P/SEGURID EDIFIC. Y CONSTRUC.,3,0,225
ASEO/LIMPIEZA/DESINFECCION/ASEO INDUSTRIAL-GRANJAS-OFICINAS,3,0,225
OTROS SERV. PRESTADOS POR TERCEROS/ALMACENAMIENTO,3,0,225
ASESORIA Y CONSULTORIA/HONORARIOS DISEÑO Y PROYECTOS,3,0,250
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EDIF. Y OTRAS CONST.,3,0,250
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MUEBLES Y ENSERES,3,0,250
OTROS SERV. PRESTADOS POR TERCEROS/SERVICIO DE INSTALACION,3,0,250
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA TECNICA,3,0,250
PUBLICI.  PUBLIC.  RELAC.PUBLICAS/PUBLICIDAD/PROD.RADIO Y T,3,0,250
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EQUIPOS DIVERSOS,3,0,250
MANTTO. Y REPARAC./MANTTO. Y REPARAC. DE INSTALACIONES,3,0,250
SERVICIOS PARA ACTIVOS FIJOS EN LEASING,3,0,250
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MAQUINARIA Y EQUIPO,3,0,250
ALQUILERES /ALQUILER MUEBLES Y ENSERES,3,0,270
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA MARKETING,3,0,270
PUBLICI.  PUBLIC.  RELAC. PUBLICAS/PUBLICIDAD/PROD. ESCRITA,3,0,270
PUBLICI.  PUBLIC.  RELAC.PUBLICAS/PUBLICIDAD/PROD.RADIO Y T,3,0,270
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA TECNICA,3,0,270
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA EMPRESARIAL,3,0,300
ALQUILERES /ALQUILER EDIFICACIONES,3,0,300
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA TECNICA,3,0,300
OTROS SERV. PRESTADOS POR TERCEROS/PORTES,3,0,300
ASESORIA Y CONSULTORIA/HONORARIOS DISEÑO Y PROYECTOS,3,0,300
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA LEGAL,3,0,300
ASESORIA Y CONSULTORIA/HONORARIOS AUDITORIA,3,0,300
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA LABORAL,3,0,300
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA CAPACITACION,3,0,300
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA MARKETING,3,0,300
ASESORIA Y CONSULTORIA/HONORARIOS TOPOGRAFIA,3,0,300
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA TRIBUTARIA,3,0,300
MANTTO. Y REPARAC./MANTTO. Y REPARAC. DE INSTALACIONES,3,0,300
FINANCIAMIENTO POST GRADO,3,0,300
OTROS SERV. PRESTADOS POR TERCEROS/COMISIONES FINANCIERAS,3,0,300
AF EQUIPOS DIVERSOS/ELECTRONICOS,3,0,300
SERVICIOS PARA ACTIVOS FIJOS EN LEASING,3,0,300
SERV. BASICOS/ENERGIA ELECTRICA,3,0,300
ALQUILERES /ALQUILER MUEBLES Y ENSERES,3,0,300
LICENCIAS Y DERECHOS DE VIGENCIA/LIC. Y DERECHOS DE VIGENCIA,3,0,300
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA INFORMATICA,3,0,300
OTROS SERV. PRESTADOS POR TERCEROS/ALMACENAMIENTO,3,0,300
OTROS SERV. PRESTADOS POR TERCEROS/MOV.DE CARGA,3,0,300
TRANSP.  CORREOS Y GASTOS DE VIAJE/ALOJAMIENTO NACIONAL,3,0,300
MANTTO. Y REPARAC./MANTTO. Y REPARAC. UNIDADES DE TRANSPORTE,3,0,300
OTROS SERV. PRESTADOS POR TERCEROS/SERVICIO DE INSTALACION,3,0,300
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EQUIPOS DIVERSOS,3,0,300
ASEO/LIMPIEZA/DESINFECCION/ASEO INDUSTRIAL-GRANJAS-OFICINAS,3,0,300
PAVO VIVO/PAVO VIVO,3,0,300
POLLO VIVO/POLLO VIVO/ POLLO BEN,3,0,300
TRANSP.  CORREOS Y GASTOS DE VIAJE/CORREO,3,0,300
TRANSP.  CORREOS Y GASTOS DE VIAJE/DE CARGA - TRANSP.Y DESP,3,0,300
ALQUILERES /ALQUILER DE EQUIPOS DE TRANSPORTE,3,0,300
TRANSP.  CORREOS Y GASTOS DE VIAJE/DE PASAJ.-TRANSP.DE PERS,3,0,300
ALQUILERES /ALQUILER MAQUINARIAS Y EQUIPOS DE EXPLOTACION,3,0,310
ALQUILERES /ALQUILER MUEBLES Y ENSERES,3,0,310
LICENCIAS Y DERECHOS DE VIGENCIA/LIC. Y DERECHOS DE VIGENCIA,3,0,310
OTROS SERV. PRESTADOS POR TERCEROS/SERVICIO DE INSTALACION,3,0,310
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA INFORMATICA,3,0,310
SERVICIOS PARA ACTIVOS FIJOS EN LEASING,3,0,310
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EQUIPOS DIVERSOS,3,0,310
MANTTO. Y REPARAC./MANTTO. Y REPARAC. UNIDADES DE TRANSPORTE,3,0,310
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA TECNICA,3,0,310
PUBLICI.  PUBLIC.  RELAC.PUBLICAS/PUBLICIDAD/PROD.RADIO Y T,3,0,310
CERDO TROZADO/CORTES PRIMARIOS CERDO REFRIGERADO,3,0,320
OTROS SERV. PRESTADOS POR TERCEROS/ALMACENAMIENTO,3,0,320
ASEO/LIMPIEZA/DESINFECCION/ASEO INDUSTRIAL-GRANJAS-OFICINAS,3,0,335
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MAQUINARIA Y EQUIPO,3,0,340
MANTTO. Y REPARAC./MANTTO. Y REPARAC. EQUIPOS DIVERSOS,3,0,340
OTROS SERV. PRESTADOS POR TERCEROS/ALMACENAMIENTO,3,0,350
ALQUILERES /ALQUILER DE EQUIPOS DE TRANSPORTE,3,0,350
TRANSP.  CORREOS Y GASTOS DE VIAJE/DE CARGA - TRANSP.Y DESP,3,0,350
MANTTO. Y REPARAC./MANTTO. Y REPARAC. UNIDADES DE TRANSPORTE,3,0,350
SERVICIOS PARA ACTIVOS FIJOS EN LEASING,3,0,350
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MAQUINARIA Y EQUIPO,3,0,350
OTROS SERV. PRESTADOS POR TERCEROS/MOV.DE CARGA,3,0,350
ASESORIA Y CONSULTORIA/HONORARIOS ASESORIA EMPRESARIAL,3,0,350
MANTTO. Y REPARAC./MANTTO. Y REPARAC. MUEBLES Y ENSERES,3,0,350
